analyst,n_observations,mean_fe,accuracy_score,consistency_score,avg_staleness_days,current_broker,current_broker_code,n_brokers,freshness_score,accuracy_score_z,consistency_score_z,freshness_score_z,partial_reliability_score_raw,credibility_weight,partial_reliability_score
Lee Horowitz,7,0.027889093711471396,-0.027889093711471396,-0.003261808322894219,36.285714285714285,Deutsche Bank Research,77,1,-36.285714285714285,-0.1011570207590533,0.46343741374552366,0.9878858808117317,0.4500554245994007,0.4117647058823529,0.18531693954092968
Mark Kelley,7,0.02403063256336929,-0.02403063256336929,-0.003517755513295624,55.57142857142857,Stifel Nicolaus,548,1,-55.57142857142857,0.6612596049706518,0.310249638835018,0.3748580243760774,0.44878908939391576,0.4117647058823529,0.18479550739749473
Alice Tang,2,0.025230754486522112,-0.025230754486522112,-0.00036965517465395795,59.0,First Shanghai,1701,1,-59.0,0.42412027092176935,2.19442928274987,0.26587529434307217,0.9614749493382372,0.16666666666666666,0.16024582488970618
Benjamin Black,1,0.01962857142857143,-0.01962857142857143,,8.0,Deutsche Bank Research,77,1,-8.0,1.5310894329318077,,1.8869934035840246,1.7090414182579161,0.09090909090909091,0.15536740165981056
Andrew Cheng,1,0.01995050301810865,-0.01995050301810865,,11.0,KGI Securities,671,1,-11.0,1.4674770271592372,,1.791633514805145,1.6295552709821912,0.09090909090909091,0.1481413882711083
Michael Graham,3,0.029019993525708814,-0.029019993525708814,-0.003760072750613575,5.0,Canaccord Genuity,466,1,-5.0,-0.3246183405220755,0.1652195709175618,1.9823532923629041,0.6076515075861302,0.23076923076923078,0.14022727098141466
Helena Wang,4,0.021789016763133807,-0.021789016763133807,-0.0014840533321324504,111.5,Phillip Securities,651,1,-111.5,1.1041940000567783,1.5274472625887283,-1.4029227592873201,0.40957283445272874,0.2857142857142857,0.11702080984363677
Lloyd Walmsley,3,0.023005092238706403,-0.023005092238706403,-0.0028784680067015117,70.0,Mizuho Securities USA,1802,1,-70.0,0.8639023072987074,0.6928716575008641,-0.08377763117948621,0.49099877787336177,0.23076923076923078,0.11330741027846811
Tommy Wong,6,0.02600355919047215,-0.02600355919047215,-0.002628544277325812,76.5,China Merchants Securities,1788,1,-76.5,0.2714171252587771,0.842454311408319,-0.29039072353372525,0.27449357104445693,0.375,0.10293508914167135
Dylan Carden,5,0.023037415020888203,-0.023037415020888203,-0.00308104108264293,87.4,William Blair,198,1,-87.4,0.8575154536854825,0.571628995248642,-0.6368649860969878,0.26409315427904556,0.3333333333333333,0.08803105142634851
Ivan Feinseth,1,0.022888128772635817,-0.022888128772635817,,35.0,Tigress Financial Partners LLC,2345,1,-35.0,0.8870138244845291,,1.0287544045741086,0.9578841145293189,0.09090909090909091,0.0870803740481199
Jeffrey Wlodarczak,1,0.018179879275653923,-0.018179879275653923,,81.0,Pivotal Research Group,1662,1,-81.0,1.817345258908376,,-0.43343055670204456,0.6919573511031658,0.09090909090909091,0.06290521373665144
Jun Yun Chen,1,0.025813774857045318,-0.025813774857045318,,36.0,Citic Securities,1123,1,-36.0,0.3089177571308434,,0.9969677749811487,0.6529427660559961,0.09090909090909091,0.059358433277817826
Maria Ripps,9,0.028729417623210733,-0.028729417623210733,-0.005306457003873027,23.22222222222222,Canaccord Genuity,466,1,-23.22222222222222,-0.267201694196656,-0.7603118347679091,1.4031302642245247,0.1252055784199865,0.47368421052631576,0.059307905567362026
Shyam Patil,5,0.021469414907137486,-0.021469414907137486,-0.004149532812422436,87.4,Susquehanna Financial Group,974,1,-87.4,1.167346059718056,-0.06787742144028007,-0.6368649860969878,0.15420121739359607,0.3333333333333333,0.05140040579786535
James Kelleher,5,0.026437620363870134,-0.026437620363870134,-0.0025659887514659975,86.8,Argus Research,376,1,-86.8,0.1856483582607871,0.8798946200899375,-0.6177930083412116,0.149249990003171,0.3333333333333333,0.04974999666772366
Siyu Cai,2,0.025470037675466413,-0.025470037675466413,-7.534377888413456e-05,127.5,Mega Intl Invst Serv,1175,1,-127.5,0.3768388614410772,2.3705785414234164,-1.9115088327746776,0.2786361900299387,0.16666666666666666,0.04643936500498978
Simeon Siegel,1,0.020030985915492957,-0.020030985915492957,,81.0,Guggenheim Securities,1515,1,-81.0,1.4515739257160947,,-0.43343055670204456,0.5090716845070251,0.09090909090909091,0.046279244046093196
Jia Qing Dong,1,0.02087605633802817,-0.02087605633802817,,81.0,Capital Securities Asia,1128,1,-81.0,1.2845913605630965,,-0.43343055670204456,0.425580401930526,0.09090909090909091,0.03868912744822964
Bo Tao Yu,1,0.02103702213279678,-0.02103702213279678,,81.0,China Securities,697,1,-81.0,1.2527851576768114,,-0.43343055670204456,0.40967730048738343,0.09090909090909091,0.03724339095339849
Parth Talsania,2,0.032372575133479096,-0.032372575133479096,-0.00022987384611274086,88.5,Equisights,3723,1,-88.5,-0.9870751746765312,2.278090254607703,-0.6718302786492435,0.2063949337606428,0.16666666666666666,0.0343991556267738
Louis Ng,1,0.033058567085412716,-0.033058567085412716,,9.0,Haitong International Research,2898,1,-9.0,-1.1226244647162202,,1.8552067739910647,0.36629115463742223,0.09090909090909091,0.0332991958761293
Dan Zhao,1,0.024393849290629516,-0.024393849290629516,,63.0,SPDB International,3451,1,-63.0,0.5894894196617907,,0.13872877597123276,0.36410909781651174,0.09090909090909091,0.03310082707422834
Brian J. White,5,0.024111006561992672,-0.024111006561992672,-0.0036238582756754896,87.4,"Monness, Crespi, Hardt",1080,1,-87.4,0.6453780214909307,0.24674573377030934,-0.6368649860969878,0.08508625638808405,0.3333333333333333,0.028362085462694683
Kadambari Daptardar,5,0.02479384303999721,-0.02479384303999721,-0.004107279698372936,76.8,ARC Independent Research,940,1,-76.8,0.5104522405895342,-0.04258837445315922,-0.2999267124116131,0.05597905124158729,0.3333333333333333,0.01865968374719576
Barney Yao,4,0.026145577352501267,-0.026145577352501267,-0.0019959935373784934,112.0,Haitong International Research,2898,1,-112.0,0.2433548994826195,1.2210442862330309,-1.4188160740838,0.01519437054395012,0.2857142857142857,0.004341248726842891
Scott Bender,7,0.027724575651133756,-0.027724575651133756,-0.004785202573326012,52.142857142857146,Cleveland Research Company,2295,1,-52.142857142857146,-0.06864890427952974,-0.4483341715143667,0.4838407544090825,-0.011047440461604663,0.4117647058823529,-0.004548946072425449
Ishan Majumdar,2,0.03337886724229294,-0.03337886724229294,-0.001672561329135621,82.0,Baptista Research,3454,1,-82.0,-1.1859145058636955,1.41462273590233,-0.4652171862950044,-0.07883631875212331,0.16666666666666666,-0.013139386458687218
Egor Tolmachev,1,0.026979997202405934,-0.026979997202405934,,82.0,Freedom Broker,3713,1,-82.0,0.07847684525648743,,-0.4652171862950044,-0.19337017051925848,0.09090909090909091,-0.01757910641084168
Joseph Feldman,5,0.025794241659091454,-0.025794241659091454,-0.004641172365712951,70.8,Telsey Advisory Group,2252,1,-70.8,0.3127774396058167,-0.3621301893978203,-0.109206934853854,-0.052853228215285875,0.3333333333333333,-0.017617742738428623
Josh J. Beck,10,0.02804443355992704,-0.02804443355992704,-0.005148991907128087,50.2,Raymond James,402,1,-50.2,-0.13185155895834821,-0.6660668940104257,0.5455976347611188,-0.08410693940255172,0.5,-0.04205346970127586
Craig Moffett,1,0.041217411017909766,-0.041217411017909766,,15.0,MoffettNathanson Research,3177,1,-15.0,-2.7347796794782964,,1.6644869964333056,-0.5351463415224954,0.09090909090909091,-0.048649667411135945
Curtis A Shauger,1,0.038737451958928464,-0.038737451958928464,,33.0,WestPark Capital,3079,1,-33.0,-2.2447496013922787,,1.0923276637600283,-0.5762109688161252,0.09090909090909091,-0.05238281534692048
Megan Tao,1,0.03563987839155624,-0.03563987839155624,,63.0,Phillip Securities,651,1,-63.0,-1.6326813450235198,,0.13872877597123276,-0.7469762845261435,0.09090909090909091,-0.06790693495692214
Aaron Kessler,3,0.02878875280534959,-0.02878875280534959,-0.0040320251183359425,86.66666666666667,Seaport Research Partners,1321,1,-86.66666666666667,-0.2789260909488732,0.0024524859274996772,-0.6135547910621506,-0.2966761320278414,0.23076923076923078,-0.06846372277565571
Nathaniel Schindler,6,0.02753377781215922,-0.02753377781215922,-0.0051987491293267836,62.5,Scotiabank GBM,810,1,-62.5,-0.030948007729350146,-0.6958472488656281,0.1546220907677127,-0.1907243886090885,0.375,-0.07152164572840819
Rob Sanderson,6,0.025750585827936254,-0.025750585827936254,-0.004366593753776847,91.16666666666667,Loop Capital Markets,1009,1,-91.16666666666667,0.3214036587655315,-0.19779126254911936,-0.7565946242304699,-0.2109940760046859,0.375,-0.07912277850175721
Ken Gawrelski,12,0.03098647168512234,-0.03098647168512234,-0.005562113841435164,31.083333333333332,Wells Fargo Securities,596,1,-31.083333333333332,-0.7131866285839319,-0.9133258296681066,1.153252037146535,-0.15775347370183454,0.5454545454545454,-0.08604734929190974
Ye Tao,5,0.027386995186663272,-0.027386995186663272,-0.004603720137733535,86.2,China International Capital,898,1,-86.2,-0.001944342861190546,-0.33971453615071895,-0.5987210305854359,-0.3134599698657818,0.3333333333333333,-0.10448665662192726
Tian Zi Fu,3,0.028264322331928025,-0.028264322331928025,-0.005023722535874787,91.33333333333333,Everbright Securities,1299,1,-91.33333333333333,-0.1753007085415445,-0.5910915203146423,-0.7618923958292962,-0.5094282082284943,0.23076923076923078,-0.11756035574503716
Irene Weng,6,0.025054634199192422,-0.025054634199192422,-0.004768476572061595,98.33333333333333,Fubon Securities,1084,1,-98.33333333333333,0.45892094145709306,-0.4383234387814618,-0.9843988029800151,-0.3212671001014613,0.375,-0.12047516253804799
Daniel L. Kurnos,5,0.025140623625870724,-0.025140623625870724,-0.005525660565965695,87.4,"Benchmark, a StoneX Company",1124,1,-87.4,0.4419297716564718,-0.8915080626959045,-0.6368649860969878,-0.3621477590454735,0.3333333333333333,-0.1207159196818245
Michael Morton,10,0.02922785681411521,-0.02922785681411521,-0.005467839210175186,51.8,MoffettNathanson Research,3177,1,-51.8,-0.36569130222283963,-0.8569012173464188,0.4947390274123832,-0.2426178307189584,0.5,-0.1213089153594792
Thiago Alves Kapulskis,5,0.033392089790750035,-0.033392089790750035,-0.0030140433761738374,89.0,Itau Securities,1394,1,-89.0,-1.1885272290171118,0.6117280077129379,-0.6877235934457234,-0.4215076049166324,0.3333333333333333,-0.1405025349722108
Rong Jin,8,0.030198878218543328,-0.030198878218543328,-0.004289068632949473,78.25,Huaan Securities,3624,1,-78.25,-0.5575612820565239,-0.15139145350808897,-0.346017325321405,-0.3516566869620059,0.4444444444444444,-0.1562918608720026
Satoshi Tanaka,9,0.02739307837194261,-0.02739307837194261,-0.0044930554997906795,95.11111111111111,Daiwa Securities Co. Ltd.,467,1,-95.11111111111111,-0.0031463561551801442,-0.2734802882921822,-0.8819752187360337,-0.386200621061132,0.47368421052631576,-0.18293713629211517
Tom Forte,9,0.024236720373668266,-0.024236720373668266,-0.006457114705235729,81.55555555555556,Maxim Group,1063,2,-81.55555555555556,0.620537470704908,-1.4489956709879839,-0.4510897953648001,-0.42651599854929206,0.47368421052631576,-0.20203389404966465
Lun Ke Zhang,9,0.02945826460410463,-0.02945826460410463,-0.004587096777204989,88.66666666666667,Guosen Securities,1894,1,-88.66666666666667,-0.4112189680571784,-0.32976523525427487,-0.6771280502480702,-0.47270408451984114,0.47368421052631576,-0.22391246108834578
Heping Qin,1,0.04921667030329478,-0.04921667030329478,,87.0,Guotai Haitong Securities China,1094,1,-87.0,-4.315401600655371,,-0.6241503342598037,-2.4697759674575877,0.09090909090909091,-0.2245250879506898
Gil Luria,5,0.029327502494756092,-0.029327502494756092,-0.006520336103936217,76.2,DA Davidson,556,1,-76.2,-0.38538089366530637,-1.4868345133619478,-0.2808547346558374,-0.7176900472276971,0.3333333333333333,-0.2392300157425657
Laura Martin,6,0.02575652512130203,-0.02575652512130203,-0.004635317319310029,132.66666666666666,Needham,477,1,-132.66666666666666,0.32023007794319225,-0.35862586677152086,-2.075739752338303,-0.7047118470555439,0.375,-0.26426694264582895
Barton Crockett,5,0.029273673452291878,-0.029273673452291878,-0.004903161233283693,122.4,Rosenblatt Securities,2623,1,-122.4,-0.37474448828332807,-0.5189339879140037,-1.7493970218505825,-0.8810251660159715,0.3333333333333333,-0.2936750553386571
Lulu Xia,8,0.02919677211963694,-0.02919677211963694,-0.00550554690725746,92.0,Huatai Research,1271,1,-92.0,-0.359549089831348,-0.8794697722267198,-0.783083482224603,-0.6740341147608903,0.4444444444444444,-0.2995707176715068
Youssef Squali,12,0.031067795484509584,-0.031067795484509584,-0.0067110566092020395,46.416666666666664,Truist Securities,852,1,-46.416666666666664,-0.7292558889290414,-1.6009832554741734,0.6658570500544837,-0.5547940314495771,0.5454545454545454,-0.30261492624522385
Mark Mahaney,6,0.02732544424441748,-0.02732544424441748,-0.005638905864906558,118.5,Evercore ISI,1772,1,-118.5,0.010217879303623402,-0.9592868702562419,-1.625429166438039,-0.8581660524635525,0.375,-0.3218122696738322
Brad Erickson,12,0.03099351390769438,-0.03099351390769438,-0.005240410711581277,82.0,RBC Capital Markets,1269,1,-82.0,-0.7145781438447899,-0.7207822562583943,-0.4652171862950044,-0.6335258621327294,0.5454545454545454,-0.34555956116330694
Ella Ji,8,0.030038822409548874,-0.030038822409548874,-0.004970161283407117,112.75,China Renaissance Securities (US),2903,1,-112.75,-0.5259348887515107,-0.5590344030863802,-1.4426560462785198,-0.8425417793721369,0.4444444444444444,-0.37446301305428303
Saiyi He,9,0.029908302855124944,-0.029908302855124944,-0.006267497223420584,86.55555555555556,CMB International,2157,1,-86.55555555555556,-0.5001447422511154,-1.3355071029836212,-0.6100229433295994,-0.8152249295214453,0.47368421052631576,-0.38615917714173725
Daniel Salmon,7,0.030510440621835555,-0.030510440621835555,-0.007613167908652644,72.28571428571429,New Street Research,1634,1,-72.28571428571429,-0.6191247777364371,-2.1409087864703693,-0.1564327845348232,-0.9721554495805432,0.4117647058823529,-0.40029930276845893
John Blackledge,12,0.03310641101914535,-0.03310641101914535,-0.00582401641300979,70.83333333333333,TD Cowen,917,1,-70.83333333333333,-1.1320782363412139,-1.0700779788905117,-0.11026648917361927,-0.7708075681351149,0.5454545454545454,-0.42044049171006265
Thomas Champion,12,0.03216582555359111,-0.03216582555359111,-0.006631286633000924,75.66666666666667,Piper Sandler Companies,570,1,-75.66666666666667,-0.9462222773636308,-1.5532398708339734,-0.26390186553959216,-0.9211213379123988,0.5454545454545454,-0.5024298206794903
