analyst,n_observations,mean_fe,accuracy_score,consistency_score,avg_staleness_days,current_broker,current_broker_code,n_brokers,freshness_score,accuracy_score_z,consistency_score_z,freshness_score_z,partial_reliability_score_raw,credibility_weight,partial_reliability_score,factor_alpha,factor_alpha_tstat,factor_alpha_annualized,loading_Mkt-RF,loading_SMB,loading_HML,loading_MOM,loading_RMW,loading_CMA,n_factor_obs,r_squared,factor_alpha_z,partial_reliability_score_with_factor_raw,partial_reliability_score_with_factor
Sharon Zackfia,6,0.024733410469665193,-0.024733410469665193,-0.0024769981752765973,56.833333333333336,William Blair,198,1,-56.833333333333336,-0.12559637471492338,0.0013928951299048975,0.49166025933928287,0.12248559325142146,0.375,0.04593209746928305,0.02411346558097649,6.571214565240529,0.09645386232390596,1.5121168864342885e-05,-5.5535113154083653e-05,0.0002960247050249801,-0.00015866130128123847,,,6,0.7059472371617401,0.3245157073892205,0.17299312178587123,0.06487242066970171
Andy Barish,6,0.02470732188999178,-0.02470732188999178,-0.0024903306940967096,78.83333333333333,Jefferies,512,1,-78.83333333333333,-0.10490349990688973,-0.012655221815816945,-0.4720513707801823,-0.196536697500963,0.375,-0.07370126156286112,0.024489439485555976,14.042721672715361,0.0979577579422239,1.613183781909703e-05,0.0002819612767552027,0.00039105340040996586,-0.0003904460970756097,,,6,0.9342963128836801,0.5687835658649448,-0.0052066316594860385,-0.0019524868723072644
Jacob Aiken-Phillips,4,0.024590408601988835,-0.024590408601988835,-0.0027436890296984318,70.5,Melius Research,3130,1,-70.5,-0.012170508600892659,-0.27961209438646073,-0.10700908664402134,-0.13293056321045824,0.2857142857142857,-0.03798016091727378,,,,,,,,,,4,,,-0.13293056321045824,-0.03798016091727378
Brian Bittner,6,0.024124053081408497,-0.024124053081408497,-0.002590212514224742,75.0,Oppenheimer,498,1,-75.0,0.3577322045482843,-0.11789801268242164,-0.30413192007754836,-0.0214325760705619,0.375,-0.008037216026460712,0.02293956041907372,7.372182036380842,0.09175824167629489,0.0002387200323431994,0.00018900428533599322,0.000535190073442445,-0.0003066518448420208,,,6,0.8066447546012838,-0.4381630223282181,-0.12561518763497595,-0.047105695363115985
Matt Curtis,1,0.026876595744680848,-0.026876595744680848,,56.0,DA Davidson,556,1,-56.0,-1.8255227463876011,,0.5281644877528991,-0.648679129317351,0.09090909090909091,-0.058970829937941005,,,,,,,,,,1,,,-0.648679129317351,-0.058970829937941005
Alton Stump,5,0.023497499709565283,-0.023497499709565283,-0.003084493771035902,87.8,Loop Capital Markets,1009,1,-87.8,0.854700251349062,-0.6387088957157786,-0.8648368685106919,-0.2162818376258028,0.3333333333333333,-0.0720939458752676,,,,,,,,,,5,,,-0.2162818376258028,-0.0720939458752676
Peter Saleh,5,0.02527670939753134,-0.02527670939753134,-0.0025798813004687367,72.8,BTIG,1538,1,-72.8,-0.5565288684884294,-0.10701229026238843,-0.20776075706560168,-0.29043397193880655,0.3333333333333333,-0.09681132397960218,,,,,,,,,,5,,,-0.29043397193880655,-0.09681132397960218
Christopher Carril,1,0.026592907801418438,-0.026592907801418438,,83.0,KeyBanc Capital Markets,618,1,-83.0,-1.600507848376121,,-0.6545725128482631,-1.127540180612192,0.09090909090909091,-0.10250365278292656,,,,,,,,,,1,,,-1.127540180612192,-0.10250365278292656
Andrew M. Charles,12,0.025674961348531724,-0.025674961348531724,-0.00489407094378843,58.25,TD Cowen,917,1,-58.25,-0.8724133615221473,-2.5454117542025028,0.4296030710361356,-0.9960740148961715,0.5454545454545454,-0.5433130990342754,0.02700945587477987,10.51002220495417,0.10803782349911949,-0.00018079221419798952,3.2840490316011443e-06,2.188967622168888e-05,-0.0004515955133519244,,,12,0.21375519431301948,2.206022212541582,-0.19554995803673314,-0.10666361347458171
Mark Kalinowski,6,0.024243086129735525,-0.024243086129735525,-0.0025072770203879197,84.33333333333333,Kalinowski Equity Research,3202,1,-84.33333333333333,0.2633178670149956,-0.030511110620575776,-0.7129792783100487,-0.16005750730520962,0.375,-0.06002156523945361,0.02160761172928606,5.857855083922144,0.08643044691714424,0.00043937389308000487,-0.00010958071256192279,0.0006559077113144401,3.112410951285256e-05,,,6,0.7100118057306605,-1.3035216285800917,-0.4459235376239301,-0.1672213266089738
Lauren Silberman,11,0.025817363255631977,-0.025817363255631977,-0.004671990192975223,54.72727272727273,Deutsche Bank Research,77,1,-54.72727272727273,-0.9853633523970307,-2.3114112325522838,0.5839164002391493,-0.9042860615700551,0.5238095238095238,-0.4736736512986003,0.02571303415362803,10.07024061695255,0.10285213661451212,-0.00010971009855250075,-0.00012502800329152014,0.00034782371457031045,-0.00023037257325998143,,,11,0.37277508638865486,1.363745252226045,-0.33727823312103006,-0.17666955068244433
Chris O'Cull,5,0.024067636172073435,-0.024067636172073435,-0.0025614624092808623,112.6,Stifel Nicolaus,548,1,-112.6,0.4024808285263201,-0.08760479938171131,-1.9512027060999073,-0.5454422256517661,0.3333333333333333,-0.18181407521725537,,,,,,,,,,5,,,-0.5454422256517661,-0.18181407521725537
