analyst,broker,broker_code,firm,quarter,year,fe,market_cap,sic_code,revision_date,staleness_days
Louis Miscioscia,Daiwa Securities Co. Ltd.,467,AMAT-US,2025Q1,2025,0.05058936825885979,147636.75,3674,20241206,68
Brian Chin,Stifel Nicolaus,548,AMAT-US,2025Q1,2025,0.053285824345146386,147636.75,3674,20250210,2
C.J. Muse,Cantor Fitzgerald,1190,AMAT-US,2025Q1,2025,0.0499290116662998,147636.75,3674,20241115,89
Craig A. Ellis,B Riley Securities,765,AMAT-US,2025Q1,2025,0.051579903147699765,147636.75,3674,20240816,180
Melissa Weathers,Deutsche Bank Research,77,AMAT-US,2025Q1,2025,0.048030348888399736,147636.75,3674,20241213,61
Mark Lipacis,Evercore ISI,1772,AMAT-US,2025Q1,2025,0.04734261501210654,147636.75,3674,20241115,89
Stacy A. Rasgon,Bernstein Research,1140,AMAT-US,2025Q1,2025,,147636.75,3674,20241126,78
Chandler B. Converse,Cleveland Research Company,2295,AMAT-US,2025Q1,2025,0.04830667510455647,147636.75,3674,20250124,19
Steve Barger,KeyBanc Capital Markets,618,AMAT-US,2025Q1,2025,0.052350319172353076,147636.75,3674,20241213,61
Krish Sankar,TD Cowen,917,AMAT-US,2025Q1,2025,0.04822033898305085,147636.75,3674,20241115,89
Mehdi Hosseini,Susquehanna Financial Group,974,AMAT-US,2025Q1,2025,0.04327041602465331,147636.75,3674,20250121,22
Charles Shi,Needham,477,AMAT-US,2025Q1,2025,0.04492130750605327,147636.75,3674,20250117,26
Timm Schulze-Melander,Rothschild & Co Redburn,1652,AMAT-US,2025Q1,2025,,147636.75,3674,20250116,27
Tammy Qiu,Berenberg,577,AMAT-US,2025Q1,2025,,147636.75,3674,20250115,28
Joe Quatrochi,Wells Fargo Securities,596,AMAT-US,2025Q1,2025,0.05007814219678627,147636.75,3674,20241205,69
Vijay Rakesh,Mizuho Securities USA,1802,AMAT-US,2025Q1,2025,0.04998404138234647,147636.75,3674,20250108,35
Pierre Ferragu,New Street Research,1634,AMAT-US,2025Q1,2025,0.05031421967862646,147636.75,3674,20241115,89
Rita Tung,Fubon Securities,1084,AMAT-US,2025Q1,2025,0.044481069777679946,147636.75,3674,20241115,89
Srini Pajjuri,Raymond James,402,AMAT-US,2025Q1,2025,0.04926865507373983,147636.75,3674,20241115,89
James Kelleher,Argus Research,376,AMAT-US,2025Q1,2025,0.052075170592119746,147636.75,3674,20241115,89
Jed Dorsheimer,William Blair,198,AMAT-US,2025Q1,2025,0.048553268765133176,147636.75,3674,20241115,89
Craig A. Ellis,B Riley Securities,765,AMAT-US,2024Q4,2024,0.047964533538936004,149695.3,3674,20240816,89
Pierre Ferragu,New Street Research,1634,AMAT-US,2024Q4,2024,0.04620222491463817,149695.3,3674,20240927,47
Stacy A. Rasgon,Bernstein Research,1140,AMAT-US,2024Q4,2024,,149695.3,3674,20240816,89
Melissa Weathers,Deutsche Bank Research,77,AMAT-US,2024Q4,2024,0.04542764621654367,149695.3,3674,20241004,40
Timm Schulze-Melander,Rothschild & Co Redburn,1652,AMAT-US,2024Q4,2024,,149695.3,3674,20241028,16
Krish Sankar,TD Cowen,917,AMAT-US,2024Q4,2024,0.046314572089437164,149695.3,3674,20240517,180
Joe Quatrochi,Wells Fargo Securities,596,AMAT-US,2024Q4,2024,0.04757902852737085,149695.3,3674,20241002,42
Tammy Qiu,Berenberg,577,AMAT-US,2024Q4,2024,,149695.3,3674,20240930,44
Vijay Rakesh,Mizuho Securities USA,1802,AMAT-US,2024Q4,2024,0.04620222491463817,149695.3,3674,20240918,56
Steve Barger,KeyBanc Capital Markets,618,AMAT-US,2024Q4,2024,0.050442780041854825,149695.3,3674,20240517,180
Krish Sankar,TD Cowen,917,AMAT-US,2024Q3,2024,0.042995415180845646,161830.53,3674,20240517,89
Craig A. Ellis,B Riley Securities,765,AMAT-US,2024Q3,2024,0.04270606214977075,161830.53,3674,20240517,89
Melissa Weathers,Deutsche Bank Research,77,AMAT-US,2024Q3,2024,0.0452967345899134,161830.53,3674,20240715,30
Mark Li,Bernstein Research,1140,AMAT-US,2024Q3,2024,,161830.53,3674,20240603,72
Timm Schulze-Melander,Rothschild & Co Redburn,1652,AMAT-US,2024Q3,2024,,161830.53,3674,20240711,34
Steve Barger,KeyBanc Capital Markets,618,AMAT-US,2024Q3,2024,0.04688334182373917,161830.53,3674,20240517,89
Joe Quatrochi,Wells Fargo Securities,596,AMAT-US,2024Q3,2024,0.04474375955170657,161830.53,3674,20240628,47
