analyst,n_observations,mean_fe,accuracy_score,consistency_score,avg_staleness_days,current_broker,current_broker_code,n_brokers,freshness_score,accuracy_score_z,consistency_score_z,freshness_score_z,partial_reliability_score_raw,credibility_weight,partial_reliability_score
Jairam Nathan,9,0.007439898635746636,-0.007439898635746636,-0.0036511007602085216,75.55555555555556,Daiwa Securities Co. Ltd.,467,1,-75.55555555555556,0.42416386288338553,0.05784754780793078,-0.27267078670254324,0.06978020799625768,0.47368421052631576,0.033053782735069426
YongHuo Liang,9,0.009462516216372572,-0.009462516216372572,-0.004529187148376957,49.888888888888886,China Merchants Securities,1788,1,-49.888888888888886,0.035680424143184654,-0.31043690578167576,0.46746554626552816,0.06423635487567902,0.47368421052631576,0.030427747046374274
Ivan Feinseth,1,0.005870939548434086,-0.005870939548434086,,69.0,Tigress Financial Partners LLC,2345,1,-69.0,0.7255132762970875,,-0.08363163672368516,0.3209408197867012,0.09090909090909091,0.029176438162427383
Dan Ives,8,0.007438358044823596,-0.007438358044823596,-0.002487415413739978,94.25,Wedbush Securities,590,1,-94.25,0.42445976363358534,0.5459170905648006,-0.8117527694812358,0.052874694905716724,0.4444444444444444,0.023499864402540763
Ji Wen,2,0.014270650263620385,-0.014270650263620385,-0.00011693929971609996,88.0,Founder Securities,1545,1,-88.0,-0.8878161708090955,1.5401353271342941,-0.6315247663234262,0.006931463333924137,0.16666666666666666,0.0011552438889873562
Chris Pierce,9,0.006837315123336917,-0.006837315123336917,-0.0036618962018407286,86.66666666666667,Needham,477,1,-86.66666666666667,0.539901863616392,0.053319754897863246,-0.5930761256497603,4.849762149831497e-05,0.47368421052631576,2.2972557551833407e-05
Glenn Thum,8,0.004955007049770522,-0.004955007049770522,-0.003795325120765353,97.5,Phillip Securities,651,1,-97.5,0.9014361052802161,-0.002642616414720155,-0.9054713311232968,-0.0022259474192669604,0.4444444444444444,-0.000989309964118649
Yi Meng Ding,2,0.01747353079857688,-0.01747353079857688,-0.0006318316258733768,67.0,Guosheng Securities,3586,1,-67.0,-1.502992295061359,1.3241806767133384,-0.0259586757131861,-0.06825676468706891,0.16666666666666666,-0.011376127447844818
Rong Jin,3,0.013353933918235292,-0.013353933918235292,-0.0020134945325153827,80.33333333333333,Huaan Securities,3624,1,-80.33333333333333,-0.7117427886651806,0.744687616037318,-0.4104450824498464,-0.1258334183592363,0.23076923076923078,-0.029038481159823767
Andres Sheppard,9,0.009919352084679358,-0.009919352084679358,-0.004844789389699321,58.22222222222222,Cantor Fitzgerald,1190,1,-58.22222222222222,-0.052063878467279064,-0.44280588514770863,0.22716154205511535,-0.08923607385329078,0.47368421052631576,-0.042269719193664054
Siyu Cai,4,0.004945354748194722,-0.004945354748194722,-0.0009474924220574297,159.0,Mega Intl Invst Serv,1175,1,-159.0,0.9032900194080483,1.1917871384365506,-2.678914882196143,-0.194612574783848,0.2857142857142857,-0.05560359279538514
Chris McNally,12,0.00919299773634735,-0.00919299773634735,-0.007145360261190604,32.083333333333336,Evercore ISI,1772,1,-32.083333333333336,0.08744674266387484,-1.4077046670529907,0.9809151019284433,-0.11311427415355753,0.5454545454545454,-0.06169869499284956
William Selesky,8,0.008752790986281676,-0.008752790986281676,-0.004594070074330044,75.125,Argus Research,376,1,-75.125,0.17199709645306638,-0.33764991495013585,-0.26025507981833856,-0.14196929943846934,0.4444444444444444,-0.06309746641709749
Yu Jing Ni,9,0.008481134654777055,-0.008481134654777055,-0.003936097109679137,88.0,Everbright Securities,1299,1,-88.0,0.2241740313464157,-0.06168479690674963,-0.6315247663234262,-0.15634517729458672,0.47368421052631576,-0.07405824187638317
Oscar Wang,9,0.009798885899990527,-0.009798885899990527,-0.004174972244863555,79.11111111111111,Haitong International Research,2898,1,-79.11111111111111,-0.028925981255218548,-0.16187311530334622,-0.37520049516565274,-0.18866653057473917,0.47368421052631576,-0.08936835658803434
Tom Narayan,8,0.010433237224746567,-0.010433237224746567,-0.006847891774086997,37.875,RBC Capital Markets,1269,1,-37.875,-0.1507656143975175,-1.2829412944404268,0.8139038190022064,-0.20660102994524598,0.4444444444444444,-0.09182267997566487
Yiming Wang,9,0.00829034334331078,-0.00829034334331078,-0.0038401209821011294,97.55555555555556,China Renaissance Securities (US),2903,1,-97.55555555555556,0.2608192506256993,-0.021430767031123517,-0.9070733578180329,-0.22256162474115238,0.47368421052631576,-0.10542392750896691
Phoebe Wang,5,0.019273605792825305,-0.019273605792825305,-0.003805897763757099,39.8,Fubon Securities,1084,1,-39.8,-1.8487320584522542,-0.007076963763316464,0.7583935940296013,-0.36580514272865655,0.3333333333333333,-0.12193504757621884
Pierre Ferragu,9,0.011574111376422527,-0.011574111376422527,-0.0053614745392056495,59.111111111111114,New Street Research,1634,1,-59.111111111111114,-0.3698929066045431,-0.659512476353062,0.2015291149393379,-0.27595875600608905,0.47368421052631576,-0.13071730547656848
Vadim Merkulov,3,0.009251348631080849,-0.009251348631080849,-0.0026462537587401084,146.33333333333334,Freedom Broker,3713,1,-146.33333333333334,0.07623930708298685,0.47929757124908906,-2.3136527957963158,-0.5860386391547466,0.23076923076923078,-0.1352396859587877
Heping Qin,3,0.015972700179229544,-0.015972700179229544,-0.004576481420855036,82.0,Guotai Haitong Securities China,1094,1,-82.0,-1.2147282922387375,-0.33027293277423425,-0.45850588329192904,-0.6678357027683002,0.23076923076923078,-0.15411593140806928
Jennifer Liang,2,0.029284698182431457,-0.029284698182431457,-0.0019608983867215497,64.0,KGI Securities,671,1,-64.0,-3.7715590101771013,0.7667473394034949,0.06055076580256249,-0.9814203016570148,0.16666666666666666,-0.1635700502761691
Philippe Houchois,9,0.008969444537656725,-0.008969444537656725,-0.0041704330490347505,102.77777777777777,Jefferies,512,1,-102.77777777777777,0.1303845259604234,-0.15996929891571912,-1.0576638671232246,-0.36241621335950674,0.47368421052631576,-0.17167083790713478
Xue Deng,8,0.012313007358419484,-0.012313007358419484,-0.004999243156690418,83.5,China International Capital,898,1,-83.5,-0.5118123948494061,-0.5075864374346224,-0.5017606040498034,-0.5070531454446107,0.4444444444444444,-0.22535695353093807
Mickey Legg,7,0.012456244213078635,-0.012456244213078635,-0.005494017706524586,80.85714285714286,"Benchmark, a StoneX Company",1124,1,-80.85714285714286,-0.5393238465372218,-0.7151033482886907,-0.425549905571644,-0.5599923667991855,0.4117647058823529,-0.2305850922114293
Tingting Song,5,0.009492976646415631,-0.009492976646415631,-0.0029348857095322675,152.4,Huatai Research,1271,1,-152.4,0.029829900187503866,0.3582403931419138,-2.4885941108614964,-0.7001746058440262,0.3333333333333333,-0.23339153528134207
Jeff Osborne,4,0.020377566073053726,-0.020377566073053726,-0.0069338830921913015,38.75,TD Cowen,917,1,-38.75,-2.0607693165102066,-1.3190075244016402,0.7886718985601131,-0.8637016474505778,0.2857142857142857,-0.24677189927159363
Vijay Rakesh,12,0.012481761420521825,-0.012481761420521825,-0.008649331957931362,49.75,Mizuho Securities USA,1802,1,-49.75,-0.5442249274877344,-2.038496126767722,0.4714706130023683,-0.7037501470843627,0.5454545454545454,-0.3838637165914705
Jing Lin Li,9,0.01621978644046743,-0.01621978644046743,-0.008974310590241112,85.55555555555556,First Shanghai,1701,1,-85.55555555555556,-1.2621860624819132,-2.174797724926121,-0.5610355917550386,-1.332673126387691,0.47368421052631576,-0.6312662177625904
George Gianarikas,10,0.018063398472495697,-0.018063398472495697,-0.011302844143563941,62.0,Canaccord Genuity,466,1,-62.0,-1.6162879692217458,-3.1514245339799754,0.11822372681306155,-1.5498295921295533,0.5,-0.7749147960647766
