analyst,n_observations,mean_fe,accuracy_score,consistency_score,avg_staleness_days,current_broker,current_broker_code,n_brokers,freshness_score,accuracy_score_z,consistency_score_z,freshness_score_z,partial_reliability_score_raw,credibility_weight,partial_reliability_score,factor_alpha,factor_alpha_tstat,factor_alpha_annualized,loading_Mkt-RF,loading_SMB,loading_HML,loading_MOM,loading_RMW,loading_CMA,n_factor_obs,r_squared,factor_alpha_z,partial_reliability_score_with_factor_raw,partial_reliability_score_with_factor
Xiao Yu Han,1,0.05495653195488721,-0.05495653195488721,,56.0,First Shanghai,1701,1,-56.0,0.5997175179879076,,0.6831823025540898,0.6414499102709987,0.09090909090909091,0.05831362820645443,,,,,,,,,,1,,,0.6414499102709987,0.05831362820645443
Kevin Cassidy,9,0.06195939372559066,-0.06195939372559066,-0.01401831329786754,115.77777777777777,Rosenblatt Securities,2623,1,-115.77777777777777,0.03045105131579659,0.3426625179489796,-0.6700800360126071,-0.09898882224927696,0.47368421052631576,-0.04688944211807856,0.0558403926891203,9.234458489687318,0.2233615707564812,0.002983862626571347,-0.0009012549303699665,0.0016805052670321623,-0.0022181911203728068,,,9,0.7630018779386766,0.610253406621878,0.07832173496851177,0.03709976919561084
Ling Ji Cao,1,0.06642836635084698,-0.06642836635084698,,43.0,First Shanghai,1701,1,-43.0,-0.33283417968462914,,0.9774791308297471,0.322322475572559,0.09090909090909091,0.029302043233869,,,,,,,,,,1,,,0.322322475572559,0.029302043233869
Rick Schafer,7,0.061295142254795064,-0.061295142254795064,-0.014650709966257305,91.14285714285714,Oppenheimer,498,1,-91.14285714285714,0.08444841698471461,0.1793906848367963,-0.11238934311417012,0.050483252902446936,0.4117647058823529,0.020787221783360503,0.04758495205181712,3.104100554300149,0.19033980820726848,0.00402417879473925,-0.002687262704756736,0.0019359451968628202,-0.00019173075371725488,,,7,0.7413885004978835,-0.3197670286359968,-0.042079317482164,-0.017326777786773412
Chandler B. Converse,6,0.06180827483705025,-0.06180827483705025,-0.017988291159385373,44.5,Cleveland Research Company,2295,1,-44.5,0.04273558848697258,-0.6823042398855301,0.9435218044902481,0.10131771769723019,0.375,0.03799414413646132,0.04415853370797672,2.2118615190999695,0.17663413483190687,0.005109693471886236,-0.002816930195414025,0.0028938319536218884,-0.0005739566958691406,,,6,0.8349626369170549,-0.7057717520077347,-0.10045464972901103,-0.037670493648379134
sean Hao,4,0.07120918805891517,-0.07120918805891517,-0.012462554473604344,108.0,Fubon Securities,1084,1,-108.0,-0.7214697933314654,0.7443274978810888,-0.4940050105485389,-0.15704910199963854,0.2857142857142857,-0.04487117199989672,,,,,,,,,,4,,,-0.15704910199963854,-0.04487117199989672
Aaron Rakers,8,0.059852459688081096,-0.059852459688081096,-0.014403311429070708,100.5,Wells Fargo Securities,596,1,-100.5,0.20172487255013904,0.24326390665274805,-0.3242183788510443,0.04025680011728092,0.4444444444444444,0.017891911163235966,0.045597693051143924,5.267433694955636,0.1823907722045757,0.004471673241111734,-0.0024988826989550596,0.0025135304269507945,-0.0007399818647803348,,,8,0.8567503597845482,-0.5436425989386824,-0.1057180496467099,-0.04698579984298218
Harsh V. Kumar,6,0.06588248199866842,-0.06588248199866842,-0.011604817711736264,105.33333333333333,Piper Sandler Companies,570,1,-105.33333333333333,-0.28845894188166055,0.9657775156278561,-0.4336364303894296,0.08122738111892197,0.375,0.03046026791959574,0.043638077234914634,2.6617364955275207,0.17455230893965853,0.004453480520338366,-0.0018540395456745058,0.004160793736301344,0.0015021451289219236,,,6,0.7253227658835282,-0.7644040136731882,-0.13018046757910556,-0.048817675342164586
Edward Snyder,5,0.06328906530203478,-0.06328906530203478,-0.01707114657903694,84.6,Charter Equity Research,3077,1,-84.6,-0.07763867898893904,-0.44551634338430823,0.0357292803476442,-0.1624752473418677,0.3333333333333333,-0.05415841578062256,,,,,,,,,,5,,,-0.1624752473418677,-0.05415841578062256
C.J. Muse,6,0.05509709344663738,-0.05509709344663738,-0.01735110348194716,88.83333333333333,Cantor Fitzgerald,1190,1,-88.83333333333333,0.5882911973808761,-0.5177954666234417,-0.06010584065494162,0.0034632967008309348,0.375,0.0012987362628116006,0.04478085977553691,2.7672765196554163,0.17912343910214765,0.0040021487368663575,-0.0012304111018162777,0.0021512244026683186,-0.001920859589073918,,,6,0.8834602157132477,-0.635663324650219,-0.15631835863693155,-0.05861938448884933
Tian Zi Fu,1,0.029349868470499803,-0.029349868470499803,,271.0,Everbright Securities,1299,1,-271.0,2.6812972095937146,,-4.184034472774086,-0.7513686315901857,0.09090909090909091,-0.06830623923547144,,,,,,,,,,1,,,-0.7513686315901857,-0.06830623923547144
Joshua Buchalter,6,0.061917109105600616,-0.061917109105600616,-0.018408409788761813,65.83333333333333,TD Cowen,917,1,-65.83333333333333,0.033888391221177316,-0.7907702425884305,0.46057316321737496,-0.09876956271662611,0.375,-0.03703858601873479,0.04653628745030603,2.0821344700881244,0.18614514980122412,0.004707334375783017,-0.002663937755107873,0.0025232504500961113,-0.000873007250670504,,,6,0.8024932046963774,-0.4379048182447009,-0.1835533765986448,-0.0688325162244918
Vijay Rakesh,8,0.06066082154178746,-0.06066082154178746,-0.015031177855937118,87.375,Mizuho Securities USA,1802,1,-87.375,0.13601269496909937,0.08116168887051631,-0.027091773380428907,0.06336087015306226,0.4444444444444444,0.028160386734694336,0.04290392724745985,4.702919750069418,0.1716157089898394,0.005183793722707622,-0.0030243714868155415,0.0028364995877631677,-0.00010986295826814741,,,8,0.8539156853488262,-0.8471100157964501,-0.16425685133431583,-0.0730030450374737
Ben Reitzes,6,0.06123762315245893,-0.06123762315245893,-0.01710732783259074,87.66666666666667,Melius Research,3130,1,-87.66666666666667,0.08912417629928866,-0.45485760004694636,-0.03369458683533158,-0.13314267019432977,0.375,-0.04992850132287366,0.046285735936336614,2.7166436682325097,0.18514294374534646,0.0047599850286677925,-0.00182399277878744,0.002739277797271584,-0.0011093561884540474,,,6,0.8671035724389108,-0.4661308134778854,-0.21638970601521867,-0.081146139755707
James Kelleher,6,0.06606936120999592,-0.06606936120999592,-0.01709217184426203,87.83333333333333,Argus Research,376,1,-87.83333333333333,-0.3036504552672216,-0.4509446350982914,-0.03746762309527569,-0.26402090448692955,0.375,-0.09900783918259859,0.04956199072467294,3.300910464313241,0.19824796289869176,0.00493467650995884,-0.002222701588720646,0.0030316788251342182,-0.0010238922145090837,,,6,0.8966086597914288,-0.09704283403120484,-0.2222763868729984,-0.08335364507737439
Louis Miscioscia,6,0.06139301727338573,-0.06139301727338573,-0.0171039603331919,92.16666666666667,Daiwa Securities Co. Ltd.,467,1,-92.16666666666667,0.07649210314718191,-0.4539881808558979,-0.1355665658538283,-0.17102088118751477,0.375,-0.06413283044531803,0.04480682515427044,2.417143198218554,0.17922730061708175,0.004904589701462125,-0.0021967792992462474,0.003006190032127016,-0.0008871774663864083,,,6,0.8426238580409054,-0.6327381830505965,-0.2864502066532852,-0.10741882749498194
John N. Vinh,6,0.05961684084673141,-0.05961684084673141,-0.019202378481815913,37.0,KeyBanc Capital Markets,618,1,-37.0,0.22087845714003418,-0.9957566544851024,1.1133084361877428,0.11281007961422485,0.375,0.04230377985533432,0.036802942043778354,1.3433948660442987,0.14721176817511342,0.005692506187758994,-0.003915923480932283,0.0035299408148335982,0.0003930443604343636,,,6,0.7272929742283638,-1.5344192902391613,-0.2989972628491217,-0.11212397356842063
Jay Goldberg,4,0.06158301113162466,-0.06158301113162466,-0.020294504445477656,99.25,Seaport Research Partners,1321,1,-99.25,0.061047398409248256,-1.2777211508043067,-0.29592060690146194,-0.5041981197655068,0.2857142857142857,-0.14405660564728764,,,,,,,,,,4,,,-0.5041981197655068,-0.14405660564728764
Melissa Fairbanks,3,0.059873242184647374,-0.059873242184647374,-0.02288826571404556,101.66666666666667,Raymond James,402,1,-101.66666666666667,0.20003545202803127,-1.9473770458183772,-0.3506296326706547,-0.699323742153667,0.23076923076923078,-0.16138240203546161,,,,,,,,,,3,,,-0.699323742153667,-0.16138240203546161
Cody Acree,5,0.06300538680321396,-0.06300538680321396,-0.017970374479403174,125.6,"Benchmark, a StoneX Company",1124,1,-125.6,-0.054578298535598854,-0.6776785210444957,-0.8924376395986593,-0.5415648197262513,0.3333333333333333,-0.18052160657541708,,,,,,,,,,5,,,-0.5415648197262513,-0.18052160657541708
Qi Li,1,0.11085845535457939,-0.11085845535457939,,89.0,Guotai Haitong Securities China,1094,1,-89.0,-3.9445804356072953,,-0.06387887691488606,-2.004229656261091,0.09090909090909091,-0.18220269602373554,,,,,,,,,,1,,,-2.004229656261091,-0.18220269602373554
Heping Qin,4,0.08655142549858605,-0.08655142549858605,-0.019688990920159553,83.75,Guotai Haitong Securities China,1094,1,-83.75,-1.968648673066612,-1.121389993170859,0.05497176527336012,-1.011688966988037,0.2857142857142857,-0.2890539905680105,,,,,,,,,,4,,,-1.011688966988037,-0.2890539905680105
