analyst,n_observations,mean_fe,accuracy_score,consistency_score,avg_staleness_days,current_broker,current_broker_code,n_brokers,freshness_score,accuracy_score_z,consistency_score_z,freshness_score_z,partial_reliability_score_raw,credibility_weight,partial_reliability_score,factor_alpha,factor_alpha_tstat,factor_alpha_annualized,loading_Mkt-RF,loading_SMB,loading_HML,loading_MOM,loading_RMW,loading_CMA,n_factor_obs,r_squared,factor_alpha_z,partial_reliability_score_with_factor_raw,partial_reliability_score_with_factor
Brent Thill,7,0.034096303986137035,-0.034096303986137035,-0.004442453255834459,45.57142857142857,Jefferies,512,1,-45.57142857142857,0.6685607542072963,0.5331296798294167,0.7672017741817998,0.6562974027395042,0.4117647058823529,0.2702401070103841,0.03272338559838493,4.851040314426631,0.13089354239353973,0.0005861347552681744,0.00012771075814122486,0.0005032197035745295,-0.0006539169870982576,,,7,0.45537393337629617,-0.6498232011188627,0.3297672517749125,0.13578651543672868
Michael Morris,9,0.03731229792494491,-0.03731229792494491,-0.004959255172270919,47.77777777777778,Guggenheim Securities,1515,1,-47.77777777777778,-0.04411386262241845,0.2739630843601403,0.7039271348877965,0.31125878554183944,0.47368421052631576,0.14743837209876604,0.036210602435440636,10.308495662560775,0.14484240974176255,0.00024939459927586147,-0.0005688052596000087,-0.0001295841160099242,-0.00014232341359708372,,,9,0.36098599960834754,0.1823855567784117,0.2790404783509825,0.13217706869257065
Tommy Wong,4,0.03631907372722247,-0.03631907372722247,-0.004052054677371278,61.75,China Merchants Securities,1788,1,-61.75,0.17598781916129402,0.7289073409379695,0.3032256871284695,0.402706949075911,0.2857142857142857,0.11505912830740313,,,,,,,,,,4,,,0.402706949075911,0.11505912830740313
Benjamin Black,6,0.03604146744713349,-0.03604146744713349,-0.004691428363183893,22.166666666666668,Deutsche Bank Research,77,1,-22.166666666666668,0.23750626510876177,0.4082732718399086,1.4384136852537992,0.6947310740674899,0.375,0.2605241527753087,0.03182466079889163,3.8621483500421534,0.12729864319556652,0.0009658981081453652,-0.0008852040394654799,0.0006979945114330799,-3.222144644150055e-06,,,6,0.5866593137320839,-0.864299869483793,0.3049733381796692,0.11436500181737595
Deepak Mathivanan,7,0.034649505972834116,-0.034649505972834116,-0.004957325119105563,30.714285714285715,Cantor Fitzgerald,1190,1,-30.714285714285715,0.5459694118725766,0.27493097029870067,1.1932813596435776,0.6713939139382848,0.4117647058823529,0.2764563175039996,0.031268666947435936,3.700373391766911,0.12507466778974374,0.0009185770445078767,-0.00037287785746782133,0.0006904257240384958,-0.00023003298533325674,,,7,0.3136742479794181,-0.9969853244293281,0.25429910434638164,0.10471139590733361
Xiao Yu Han,8,0.03741207374769042,-0.03741207374769042,-0.005433741742559872,59.875,First Shanghai,1701,1,-59.875,-0.0662245063602569,0.036016851757884376,0.3569977501975641,0.10893003186506385,0.4444444444444444,0.04841334749558393,0.03782576643020861,5.9864871077687924,0.15130306572083443,-0.00016270088658970646,-0.0007114319354270382,-0.0002165536462260317,-0.00021312889014585398,,,8,0.4637540327118006,0.567837246390331,0.22365683549638063,0.09940303799839138
Ivan Feinseth,1,0.03150495845617797,-0.03150495845617797,,42.0,Tigress Financial Partners LLC,2345,1,-42.0,1.2428112713962531,,0.8696247514562656,1.0562180114262594,0.09090909090909091,0.09601981922056904,,,,,,,,,,1,,,1.0562180114262594,0.09601981922056904
Mark Kelley,7,0.034659476667636815,-0.034659476667636815,-0.004487899304770394,33.42857142857143,Stifel Nicolaus,548,1,-33.42857142857143,0.5437598737847424,0.5103393274610071,1.1154398969149837,0.7231796993869111,0.4117647058823529,0.29777987621813984,0.02960289843294439,4.736007941732303,0.11841159373177756,0.0012337396299474041,-0.0009537515753565647,0.0007676938784941798,0.00016770441908377817,,,7,0.5418002129521244,-1.3945135571617202,0.19375638524975325,0.07978204098519251
James Lee,5,0.04342325320540213,-0.04342325320540213,-0.0024372346886241403,52.4,Mizuho Securities USA,1802,1,-52.4,-1.398321238578407,1.5387096761636094,0.5713690416330212,0.2372524930727412,0.3333333333333333,0.0790841643575804,,,,,,,,,,5,,,0.2372524930727412,0.0790841643575804
Bo Tao Yu,1,0.028437565144882215,-0.028437565144882215,,84.0,China Securities,697,1,-84.0,1.9225555104678211,,-0.33486946129145273,0.7938430245881842,0.09090909090909091,0.07216754768983494,,,,,,,,,,1,,,0.7938430245881842,0.07216754768983494
Dan Zhao,1,0.03446748001682794,-0.03446748001682794,,55.0,SPDB International,3451,1,-55.0,0.5863069501012258,,0.49680511417720996,0.5415560321392179,0.09090909090909091,0.04923236655811072,,,,,,,,,,1,,,0.5415560321392179,0.04923236655811072
Nathaniel Schindler,7,0.035104765273591736,-0.035104765273591736,-0.004078258438460393,57.0,Scotiabank GBM,810,1,-57.0,0.4450824842542147,0.7157666397641355,0.4394482469035091,0.533432456973953,0.4117647058823529,0.21964865875398065,0.030717855508484406,5.7096752603047225,0.12287142203393762,0.001016440354069231,-0.0004209328713431365,0.0009723458304510494,-0.00018476553870818563,,,7,0.5889383626754172,-1.1284340197253988,0.11796583779911507,0.04857416850551797
Gil Luria,7,0.03346949399479061,-0.03346949399479061,-0.0042591646980853146,80.71428571428571,DA Davidson,556,1,-80.71428571428571,0.8074638674928402,0.6250454990041315,-0.240640322198944,0.3972896814326759,0.4117647058823529,0.16358986882521948,0.032415001809269,7.160437343720737,0.129660007237076,0.00035013668920999146,-3.383167599414937e-05,0.0005896825227286958,-0.0007178556913119877,,,7,0.7331534457711737,-0.7234176181246348,0.11711285654334824,0.04822294092961398
Yan Hui Hao,4,0.03543538756290114,-0.03543538756290114,-0.005580013663973573,66.5,Founder Securities,1545,1,-66.5,0.37181551987794254,-0.03733580944533579,0.16700312735342993,0.16716094592867892,0.2857142857142857,0.04776027026533683,,,,,,,,,,4,,,0.16716094592867892,0.04776027026533683
Jun Yun Chen,1,0.038225292747468664,-0.038225292747468664,,28.0,Citic Securities,1123,1,-28.0,-0.24643645641151835,,1.2711228223721718,0.5123431829803267,0.09090909090909091,0.04657665299821152,,,,,,,,,,1,,,0.5123431829803267,0.04657665299821152
John Blackledge,12,0.04126217996322183,-0.04126217996322183,-0.007989063630050886,35.75,TD Cowen,917,1,-35.75,-0.9194204464386361,-1.2454297776889611,1.0488649616865808,-0.3719950874803388,0.5454545454545454,-0.20290641135291207,0.04126724501440626,10.333088047843752,0.16506898005762505,0.00014965573119753297,-0.0007285381183537862,-0.00016266862660961793,-0.000768621079357505,,,12,0.2874212943036367,1.3891307740687906,0.06828637790694353,0.0372471152219692
Serena Yi Qi Lim,4,0.03750078601652154,-0.03750078601652154,-0.00426310589472124,79.5,Phillip Securities,651,1,-79.5,-0.08588343091057812,0.6230690618398675,-0.20581650992562578,0.11045637366788787,0.2857142857142857,0.031558963905110815,,,,,,,,,,4,,,0.11045637366788787,0.031558963905110815
Ling Ji Cao,1,0.03998999672970009,-0.03998999672970009,,27.0,First Shanghai,1701,1,-27.0,-0.6375005436842863,,1.2998012560090222,0.33115035616236793,0.09090909090909091,0.030104577832942542,,,,,,,,,,1,,,0.33115035616236793,0.030104577832942542
Heping Qin,3,0.033180473036003515,-0.033180473036003515,-0.004208755742368796,118.0,Guotai Haitong Securities China,1094,1,-118.0,0.8715118430110096,0.6503246572632472,-1.3099362049443677,0.07063343177662966,0.23076923076923078,0.016300022717683767,,,,,,,,,,3,,,0.07063343177662966,0.016300022717683767
Laura Martin,6,0.033779820909090104,-0.033779820909090104,-0.004657037060550764,80.66666666666667,Needham,477,1,-80.66666666666667,0.7386944235982028,0.42551987355268944,-0.2392746825019514,0.30831320488298025,0.375,0.1156174518311176,0.03203155993375818,5.040308349985349,0.12812623973503273,0.0003002989354136166,-0.0009443995309627848,0.00021227760180770797,-7.864674003215823e-05,,,6,0.7504995983010104,-0.8149243129632842,0.027503825421414163,0.010313934533030311
Rob Sanderson,6,0.03535397567963516,-0.03535397567963516,-0.00490576646643252,66.0,Loop Capital Markets,1009,1,-66.0,0.38985665546959525,0.30078668030146816,0.18134234417185513,0.2906618933143062,0.375,0.10899820999286483,0.032236876674221863,3.9967182151015654,0.12894750669688745,0.0009472744039866802,-0.0003479027507021342,0.0007648210439957553,-0.0004957380767031411,,,6,0.6378122259947365,-0.7659263878153141,0.026514823031901114,0.009943058636962918
Sebastien Naji,1,0.03515271350441733,-0.03515271350441733,,89.0,William Blair,198,1,-89.0,0.43445700184302594,,-0.47826162947570494,-0.021902313816339503,0.09090909090909091,-0.0019911194378490456,,,,,,,,,,1,,,-0.021902313816339503,-0.0019911194378490456
Vincent Bai,5,0.03448945256664137,-0.03448945256664137,-0.005478365812384126,95.2,China International Capital,898,1,-95.2,0.5814377622802858,0.013638706699753358,-0.6560679180241777,-0.02033048301471289,0.3333333333333333,-0.006776827671570963,,,,,,,,,,5,,,-0.02033048301471289,-0.006776827671570963
Maria Ripps,12,0.03914880501177161,-0.03914880501177161,-0.007827815842335398,51.25,Canaccord Genuity,466,1,-51.25,-0.4510897491797315,-1.1645669967276724,0.604349240315399,-0.33710250186400154,0.5454545454545454,-0.183874091925819,0.03943540930033029,10.546114363116711,0.15774163720132117,0.00010969445227476728,-0.0007588442356811705,-0.00027344602587480945,-0.0008055240160384954,,,12,0.34930051956679076,0.951971344209489,-0.014834040345628907,-0.008091294733979404
Shebly Seyrafi,3,0.03746515401081102,-0.03746515401081102,-0.0045019804456185196,91.33333333333333,FBN Securities,1461,1,-91.33333333333333,-0.07798726366032689,0.5032778959572392,-0.5451779746283558,-0.03996244744381452,0.23076923076923078,-0.00922210325626489,,,,,,,,,,3,,,-0.03996244744381452,-0.00922210325626489
Tian Zi Fu,1,0.037112640649109734,-0.037112640649109734,,89.0,Everbright Securities,1299,1,-89.0,0.00013083287779819215,,-0.47826162947570494,-0.23906539829895337,0.09090909090909091,-0.02173321802717758,,,,,,,,,,1,,,-0.23906539829895337,-0.02173321802717758
Parth Talsania,1,0.04093261258488352,-0.04093261258488352,,77.0,Equisights,3723,1,-77.0,-0.8463872537318434,,-0.13412042583349967,-0.49025383978267156,0.09090909090909091,-0.04456853088933378,,,,,,,,,,1,,,-0.49025383978267156,-0.04456853088933378
Barney Yao,4,0.03971655057816659,-0.03971655057816659,-0.0039911552294650465,97.0,Haitong International Research,2898,1,-97.0,-0.5769039956261331,0.7594472868589269,-0.7076890985705084,-0.1750486024459049,0.2857142857142857,-0.05001388641311568,,,,,,,,,,4,,,-0.1750486024459049,-0.05001388641311568
Joseph Bonner,5,0.03558494998285808,-0.03558494998285808,-0.005303653860545262,104.4,Argus Research,376,1,-104.4,0.33867200581570966,0.10125351675713369,-0.9199095074832018,-0.15999466163678613,0.3333333333333333,-0.05333155387892871,,,,,,,,,,5,,,-0.15999466163678613,-0.05333155387892871
David Heasman,5,0.03648371403029986,-0.03648371403029986,-0.005876526769323674,88.0,ARC Independent Research,940,1,-88.0,0.13950299762773674,-0.18603164353877757,-0.4495831958388545,-0.16537061391663177,0.3333333333333333,-0.05512353797221059,,,,,,,,,,5,,,-0.16537061391663177,-0.05512353797221059
Saiyi He,9,0.03684662764907409,-0.03684662764907409,-0.0057433884029383184,97.33333333333333,CMB International,2157,1,-97.33333333333333,0.059080170618900474,-0.11926521708982271,-0.7172485764494584,-0.25914454097346024,0.47368421052631576,-0.122752677303218,0.036590640367167214,10.310735373533696,0.14636256146866886,0.00010172553485048892,-0.0007923189311848486,-7.912693223864664e-05,-0.00046670205871808984,,,9,0.5137196365285146,0.2730799156021249,-0.12608842682956395,-0.05972609691926713
Siyu Cai,1,0.04243146819037001,-0.04243146819037001,,78.0,Mega Intl Invst Serv,1175,1,-78.0,-1.1785384843150468,,-0.1627988594703501,-0.6706686718926984,0.09090909090909091,-0.060969879262972586,,,,,,,,,,1,,,-0.6706686718926984,-0.060969879262972586
Aaron Kessler,3,0.038903257533276156,-0.038903257533276156,-0.005503320173255929,89.0,Seaport Research Partners,1321,1,-89.0,-0.3966756369394823,0.001124556609421824,-0.47826162947570494,-0.29127090326858845,0.23076923076923078,-0.06721636229275119,,,,,,,,,,3,,,-0.29127090326858845,-0.06721636229275119
Daniel Salmon,8,0.036347206914239864,-0.036347206914239864,-0.006196955786526013,77.125,New Street Research,1634,1,-77.125,0.16975341429010438,-0.3467208647601673,-0.13770523003810597,-0.10489089350272296,0.4444444444444444,-0.04661817489009909,0.03416208967225494,6.900960258372602,0.13664835868901976,7.124613633554335e-05,-0.0008100213011156139,-8.124522678456164e-05,0.00011361625883160778,,,8,0.3444148869208241,-0.30648288526170425,-0.15528889144246827,-0.06901728508554145
Irene Weng,4,0.03464275387521552,-0.03464275387521552,-0.005825754485190787,111.25,Fubon Securities,1084,1,-111.25,0.5474656984560368,-0.16057028280379462,-1.1163567778956272,-0.24315378741446167,0.2857142857142857,-0.06947251068984618,,,,,,,,,,4,,,-0.24315378741446167,-0.06947251068984618
Saken Ismailov,4,0.0326332053942081,-0.0326332053942081,-0.00428353179169049,154.0,Freedom Broker,3713,1,-154.0,0.9927881153986448,0.612825852578128,-2.3423598158709833,-0.24558194929807012,0.2857142857142857,-0.07016627122802004,,,,,,,,,,4,,,-0.24558194929807012,-0.07016627122802004
Mark Mahaney,6,0.037158247663344655,-0.037158247663344655,-0.0057888142541456505,81.83333333333333,Evercore ISI,1772,1,-81.83333333333333,-0.009975828394912017,-0.14204544067118327,-0.27273285507827666,-0.14158470804812398,0.375,-0.053094265518046496,0.0339591459437901,3.5782301978890527,0.1358365837751604,0.0008644155645176596,-0.0010492994958966888,0.0004459926659556664,-0.00019721410585181128,,,6,0.6398806916801819,-0.35491450167112837,-0.19491715645387508,-0.07309393367020316
Ishan Majumdar,2,0.04414866782963419,-0.04414866782963419,-0.002196491156491051,124.0,Baptista Research,3454,1,-124.0,-1.5590754561559739,1.6594381015425277,-1.4820068067654701,-0.4605480537929721,0.16666666666666666,-0.07675800896549534,,,,,,,,,,2,,,-0.4605480537929721,-0.07675800896549534
Ella Ji,8,0.03645015866968257,-0.03645015866968257,-0.006766322827004678,88.375,China Renaissance Securities (US),2903,1,-88.375,0.14693897363563155,-0.6322478969948007,-0.4603376084526734,-0.31521551060394754,0.4444444444444444,-0.14009578249064333,0.036336157960643156,12.225426519593471,0.14534463184257262,-0.0003578328026720972,-0.0011370787730720995,-0.0007333847017542242,-0.00022225493377363894,,,8,0.7938235744648795,0.21234882334836483,-0.18332442711586944,-0.08147752316260863
Lun Ke Zhang,9,0.0384250814478321,-0.0384250814478321,-0.005321533336036991,98.88888888888889,Guosen Securities,1894,1,-98.88888888888889,-0.29071027601056787,0.09228729073398119,-0.7618594732178925,-0.32009415283149306,0.47368421052631576,-0.15162354607807565,0.036573606682437025,11.180643904905512,0.1462944267297481,0.0004986799794098281,-0.0007286243306936539,0.0003892083781493745,-0.0004638484066244812,,,9,0.5187278371642343,0.26901490264936206,-0.17281688896127928,-0.08186063161323755
Barton Crockett,5,0.037003328404199266,-0.037003328404199266,-0.006908702765740573,75.2,Rosenblatt Securities,2623,1,-75.2,0.024354778487982145,-0.7036488009228392,-0.08249924528716897,-0.25393108924067537,0.3333333333333333,-0.08464369641355846,,,,,,,,,,5,,,-0.25393108924067537,-0.08464369641355846
Rong Jin,4,0.03771817361742652,-0.03771817361742652,-0.005272870937926209,105.5,Huaan Securities,3624,1,-105.5,-0.13405722356266114,0.1166905826813176,-0.9514557844837371,-0.3229408084550269,0.2857142857142857,-0.09226880241572195,,,,,,,,,,4,,,-0.3229408084550269,-0.09226880241572195
Jason Helfstein,9,0.03894572520697501,-0.03894572520697501,-0.007954599292160592,51.666666666666664,Oppenheimer,498,1,-51.666666666666664,-0.4060866102363403,-1.228146550146541,0.5923998929667115,-0.3472777558053899,0.47368421052631576,-0.16449998959202677,0.036422016205590546,7.17258676621431,0.14568806482236218,0.00043404840020458066,-0.0012018815977630436,1.2186269309323887e-05,-0.0002582022522789694,,,9,0.4809584814600625,0.2328385108904894,-0.20224868913142008,-0.09580201064119898
Brian J. Pitz,10,0.032748689920688766,-0.032748689920688766,-0.00580168740606951,70.4,BMO Capital Markets,181,1,-70.4,0.9671963723091423,-0.14850108808841903,0.05515723616971305,0.2912841734634788,0.5,0.1456420867317394,0.02853981632706626,8.537637210360533,0.11415926530826503,0.0007736470323524002,-0.0005350606552465409,0.000681822523314208,-0.0002096194983610541,,,10,0.4652600010988308,-1.6482133642613632,-0.1935902109677317,-0.09679510548386586
Lulu Xia,7,0.03739447161985405,-0.03739447161985405,-0.0060798637360158685,93.57142857142857,Huatai Research,1271,1,-93.57142857142857,-0.06232381812829333,-0.2880013687171184,-0.6093630403870212,-0.3198960757441443,0.4117647058823529,-0.13172191354170648,0.03514291689910593,4.212135303842094,0.14057166759642373,0.0005991543465536786,-0.000753559254247202,0.0005992440836172094,-0.00045148296695541375,,,7,0.5551836340167693,-0.0724128384851853,-0.25802526642940454,-0.10624569794151952
Pavlos Kranas,1,0.05451142813314925,-0.05451142813314925,,25.0,Valuation & Research Specialists (VRS),1944,1,-25.0,-3.855496521969114,,1.357158123282723,-1.2491691993431955,0.09090909090909091,-0.11356083630392687,,,,,,,,,,1,,,-1.2491691993431955,-0.11356083630392687
Youssef Squali,12,0.0391163709932221,-0.0391163709932221,-0.00924167100124153,60.583333333333336,Truist Securities,852,1,-60.583333333333336,-0.4439022661863428,-1.8735891894993326,0.3366838597047949,-0.6602691986602934,0.5454545454545454,-0.3601468356328873,0.03944176279571353,8.83497933039554,0.1577670511828541,0.00021376622599458768,-0.0007451511621555309,-0.00015220470006992867,-0.0011004392537220784,,,12,0.33461277575932025,0.9534875775692856,-0.25683000460289873,-0.14008909341976294
Satoshi Tanaka,9,0.03773999741495153,-0.03773999741495153,-0.006951980187863804,95.77777777777777,Daiwa Securities Co. Ltd.,467,1,-95.77777777777777,-0.13889344739729625,-0.7253516270843667,-0.6726376796810244,-0.5122942513875625,0.47368421052631576,-0.24266569802568747,0.03652961497753393,8.099784970737229,0.14611845991013572,0.0001801185668244519,-0.0009663863594561195,-0.00026381872488478965,-0.00021096620023374225,,,9,0.46397070333322143,0.258516478316765,-0.31959156896148055,-0.1513854800343855
Ken Gawrelski,12,0.04657257081437031,-0.04657257081437031,-0.010750646515596273,43.0,Wells Fargo Securities,596,1,-43.0,-2.096220165924786,-2.630312479920609,0.8409463178194152,-1.295195442675327,0.5454545454545454,-0.7064702414592692,0.045562663300400465,8.308272688292682,0.18225065320160186,0.0003015142784073142,-0.0011017882502621303,-0.00029243324515756497,-0.0006755015105103226,,,12,0.25800417329945524,2.414213206125015,-0.3678432804752414,-0.20064178935013166
Brian J. White,5,0.03761971189643522,-0.03761971189643522,-0.006975700920213698,107.2,"Monness, Crespi, Hardt",1080,1,-107.2,-0.11223778900679804,-0.7372471353045181,-1.0002091216663829,-0.6165646819925663,0.3333333333333333,-0.20552156066418875,,,,,,,,,,5,,,-0.6165646819925663,-0.20552156066418875
Thomas Champion,12,0.04249349621188601,-0.04249349621188601,-0.00942167673547679,75.41666666666667,Piper Sandler Companies,570,1,-75.41666666666667,-1.1922840936998096,-1.9638587334444846,-0.08871290590848661,-1.0816185776842604,0.5454545454545454,-0.5899737696459602,0.04213794310857477,8.934571134269572,0.16855177243429909,0.0002523022077443995,-0.0008675939044734625,-0.0003500348431799288,-0.0007358741557625234,,,12,0.2854761131264264,1.5969189941048265,-0.4119841847369886,-0.2247186462201756
Brad Erickson,12,0.040991595599692836,-0.040991595599692836,-0.00808747196316954,84.0,RBC Capital Markets,1269,1,-84.0,-0.8594580798212343,-1.294779735282053,-0.33486946129145273,-0.8297024254649134,0.5454545454545454,-0.45256495934449814,0.03876649658034242,10.018975962402994,0.15506598632136967,0.00044926736787643715,-0.0011148251332929085,-3.927359172461442e-05,-0.00042970135545339935,,,12,0.3472982592422874,0.7923383044949859,-0.42419224297493857,-0.2313775870772392
Michael Nathanson,12,0.04149537331308647,-0.04149537331308647,-0.010135934540746298,89.5,MoffettNathanson Research,3177,1,-89.5,-0.9710968439767553,-2.3220458024001687,-0.49260084629413015,-1.261914497557018,0.5454545454545454,-0.6883169986674643,0.04276268441141557,8.276780505059989,0.17105073764566228,0.0001336392705841945,-0.0004389733174876442,-0.0003348323841969549,-0.001125519972280658,,,12,0.2591106416691742,1.7460107219605674,-0.5099331926776217,-0.27814537782415727
Yong-Jei Jeong,3,0.03932135351311316,-0.03932135351311316,-0.002699720190399101,233.33333333333334,Mirae Asset Securities,484,1,-233.33333333333334,-0.4893270529240637,1.4070780554371696,-4.617515551061118,-1.2332548495160038,0.23076923076923078,-0.2845972729652317,,,,,,,,,,3,,,-1.2332548495160038,-0.2845972729652317
Josh J. Beck,10,0.04035212773465272,-0.04035212773465272,-0.009666844479334798,37.8,Raymond James,402,1,-37.8,-0.7177499409491465,-2.086805819114543,0.9900741727310376,-0.6048271957775506,0.5,-0.3024135978887753,0.032115265462271454,5.848475901654941,0.12846106184908582,0.0014382524555351084,-0.0010941910829355053,0.0009783876879038487,-2.9367432829648836e-05,,,10,0.48025235970952485,-0.7949483616048997,-0.6523574872343879,-0.32617874361719396
Thiago Alves Kapulskis,5,0.051348139059105534,-0.051348139059105534,-0.007909441416139326,83.0,Itau Securities,1394,1,-83.0,-3.1545014729543754,-1.2055007111609686,-0.3061910276546023,-1.5553977372566488,0.3333333333333333,-0.5184659124188828,,,,,,,,,,5,,,-1.5553977372566488,-0.5184659124188828
