analyst,n_observations,mean_fe,accuracy_score,consistency_score,avg_staleness_days,current_broker,current_broker_code,n_brokers,freshness_score,accuracy_score_z,consistency_score_z,freshness_score_z,partial_reliability_score_raw,credibility_weight,partial_reliability_score,factor_alpha,factor_alpha_tstat,factor_alpha_annualized,loading_Mkt-RF,loading_SMB,loading_HML,loading_MOM,loading_RMW,loading_CMA,n_factor_obs,r_squared,factor_alpha_z,partial_reliability_score_with_factor_raw,partial_reliability_score_with_factor
Pianpian He,4,0.03278533747583894,-0.03278533747583894,-0.0038253381809131262,67.5,Huatai Research,1271,1,-67.5,-0.32316098704100027,0.01822494730586833,-0.13279083085761403,-0.14590895686424865,0.2857142857142857,-0.04168827338978533,,,,,,,,,,4,,,-0.14590895686424865,-0.04168827338978533
Harsh Kumar,5,0.03132119502884294,-0.03132119502884294,-0.005176291621338694,54.4,Piper Sandler Companies,570,1,-54.4,0.0035547621193179665,-0.8650649951242533,0.34110517331458057,-0.17346835323011825,0.3333333333333333,-0.057822784410039414,,,,,,,,,,5,,,-0.17346835323011825,-0.057822784410039414
Siyu Cai,1,0.03363530285350589,-0.03363530285350589,,96.0,Mega Intl Invst Serv,1175,1,-96.0,-0.5128263271139852,,-1.1637859544383427,-0.8383061407761639,0.09090909090909091,-0.07620964916146945,,,,,,,,,,1,,,-0.8383061407761639,-0.07620964916146945
Richard C. Shannon,7,0.029714905770795913,-0.029714905770795913,-0.003442443637803522,102.0,Craig Hallum Capital Group,1026,1,-102.0,0.36198983063860235,0.26857176816562384,-1.3808375594027065,-0.25009198686616013,0.4117647058823529,-0.1029790534154777,0.028031280407010122,9.011625535619542,0.11212512162804049,0.00015684182941648396,-0.0008649016128741989,-0.00020195998857003427,0.0009809481484378913,,,7,0.8071394567361354,-0.04394547356291548,-0.19855535854034895,-0.08175808881073192
Chaim Siegel,2,0.03969141097960631,-0.03969141097960631,-0.002005841592792112,88.5,Elazar Advisors,3400,1,-88.5,-1.8642152629886033,1.2078610875913125,-0.8924714482328877,-0.5162752078767262,0.16666666666666666,-0.08604586797945436,,,,,,,,,,2,,,-0.5162752078767262,-0.08604586797945436
Xiao Yu Han,1,0.03543524096385542,-0.03543524096385542,,91.0,First Shanghai,1701,1,-91.0,-0.9144731268305014,,-0.9829096169680394,-0.9486913718992704,0.09090909090909091,-0.08624467017266095,,,,,,,,,,1,,,-0.9486913718992704,-0.08624467017266095
Yan Hui Hao,1,0.03838297544831832,-0.03838297544831832,,82.0,Founder Securities,1545,1,-82.0,-1.5722446998034345,,-0.6573322095214934,-1.114788454662464,0.09090909090909091,-0.10134440496931492,,,,,,,,,,1,,,-1.114788454662464,-0.10134440496931492
Matthew D. Ramsay,6,0.03238126990330459,-0.03238126990330459,-0.005123156937360512,66.16666666666667,TD Cowen,917,1,-66.16666666666667,-0.23299541610026991,-0.8303240998811531,-0.08455714086553333,-0.38262555228231876,0.375,-0.14348458210586953,0.027845381326127145,7.953514865374507,0.11138152530450858,0.0008333207229451774,-0.001610173033633292,0.00090193678718252,-0.0012697487438261645,,,6,0.8456534443234551,-0.0814679460442574,-0.3073361507228034,-0.11525105652105128
Ananda Baruah,3,0.038387879275570996,-0.038387879275570996,-0.0040805487680533725,59.0,Loop Capital Markets,1009,1,-59.0,-1.5733389632734256,-0.14863864552946573,0.17469894284190152,-0.5157595553203299,0.23076923076923078,-0.11902143584315306,,,,,,,,,,3,,,-0.5157595553203299,-0.11902143584315306
James Kelleher,4,0.0299214147592692,-0.0299214147592692,-0.005575476891392174,76.75,Argus Research,376,1,-76.75,0.31590842714141,-1.1260631344038858,-0.46741205517767503,-0.42585558748005026,0.2857142857142857,-0.12167302499430006,,,,,,,,,,4,,,-0.42585558748005026,-0.12167302499430006
Qiao Sheng Cheng,4,0.03063781478192392,-0.03063781478192392,-0.004740956370296382,89.0,China International Capital,898,1,-89.0,0.1560474992786002,-0.58043101935242,-0.910559081979918,-0.4449808673512459,0.2857142857142857,-0.12713739067178453,,,,,,,,,,4,,,-0.4449808673512459,-0.12713739067178453
Liang Wei Zhang,7,0.028278213515800815,-0.028278213515800815,-0.004680444186890417,87.71428571428571,Soochow Securities,3048,1,-87.71428571428571,0.6825802126513651,-0.5408665152047873,-0.8640480237732684,-0.24077810877556352,0.4117647058823529,-0.09914392714287909,0.024660366553511105,5.953731449059644,0.09864146621404442,0.0007581353521171267,-0.0013131306271655472,-8.136964449320507e-05,0.001135578013317918,,,7,0.8150118555710474,-0.7243416417640538,-0.3616689920226861,-0.1489225261269884
Haofei Chen,1,0.042923882090356344,-0.042923882090356344,,88.0,Haitong International Research,2898,1,-88.0,-2.585524328752384,,-0.8743838144858573,-1.7299540716191206,0.09090909090909091,-0.15726855196537462,,,,,,,,,,1,,,-1.7299540716191206,-0.15726855196537462
