firm,quarter_end,quarter,year,report_date,snapshot_date,analyst,broker,broker_code,estimate_value,revision_date,staleness_days,actual_eps,price_10d_prior,market_cap
LLY-US,2025-09-30,2025Q3,2025,20251030,20251029,Steve Chesney,Rothschild & Co Redburn,1652,,20250818,72,6.2111,819.38,775507.75
LLY-US,2025-09-30,2025Q3,2025,20251030,20251029,Narumi Nakagiri,Daiwa Securities Co. Ltd.,467,28.68,20250814,76,6.2111,819.38,775507.75
LLY-US,2025-09-30,2025Q3,2025,20251030,20251029,Jasper Hellweg,Argus Research,376,29.65,20250811,79,6.2111,819.38,775507.75
LLY-US,2025-09-30,2025Q3,2025,20251030,20251029,Jonah Chen,China Merchants Securities,1788,27.16,20250808,82,6.2111,819.38,775507.75
LLY-US,2025-09-30,2025Q3,2025,20251030,20251029,Hui Ting Tang,Mega Intl Invst Serv,1175,29.84,20250506,176,6.2111,819.38,775507.75
LLY-US,2025-06-30,2025Q2,2025,20250807,20250806,Carter Gould,Cantor Fitzgerald,1190,32.28,20250417,111,6.2914,805.43,763334.75
LLY-US,2025-06-30,2025Q2,2025,20250807,20250806,Steve Scala,TD Cowen,917,29.15,20250421,107,6.2914,805.43,763334.75
LLY-US,2025-06-30,2025Q2,2025,20250807,20250806,Mohit Bansal,Wells Fargo Securities,596,29.32,20250703,34,6.2914,805.43,763334.75
LLY-US,2025-06-30,2025Q2,2025,20250807,20250806,Akash Tewari,Jefferies,512,31.31,20250722,15,6.2914,805.43,763334.75
LLY-US,2025-06-30,2025Q2,2025,20250807,20250806,Evan David Seigerman,BMO Capital Markets,181,30.68,20250501,97,6.2914,805.43,763334.75
LLY-US,2025-06-30,2025Q2,2025,20250807,20250806,Courtney Breen,Bernstein Research,1140,,20250723,14,6.2914,805.43,763334.75
LLY-US,2025-06-30,2025Q2,2025,20250807,20250806,James Shin,Deutsche Bank Research,77,30.58,20250723,14,6.2914,805.43,763334.75
LLY-US,2025-06-30,2025Q2,2025,20250807,20250806,Steve Chesney,Rothschild & Co Redburn,1652,,20250318,141,6.2914,805.43,763334.75
LLY-US,2025-06-30,2025Q2,2025,20250807,20250806,Srikripa Devarakonda,Truist Securities,852,28.77,20250715,22,6.2914,805.43,763334.75
LLY-US,2025-06-30,2025Q2,2025,20250807,20250806,Seamus Fernandez,Guggenheim Securities,1515,29.87,20250710,27,6.2914,805.43,763334.75
LLY-US,2025-06-30,2025Q2,2025,20250807,20250806,David Risinger,Leerink Partners,1079,28.61,20250501,97,6.2914,805.43,763334.75
LLY-US,2025-06-30,2025Q2,2025,20250807,20250806,Jonah Chen,China Merchants Securities,1788,27.55,20250508,90,6.2914,805.43,763334.75
LLY-US,2025-06-30,2025Q2,2025,20250807,20250806,Jin Zhang,China International Capital,898,26.2,20250507,91,6.2914,805.43,763334.75
LLY-US,2025-06-30,2025Q2,2025,20250807,20250806,Jasper Hellweg,Argus Research,376,29.1,20250508,90,6.2914,805.43,763334.75
LLY-US,2025-06-30,2025Q2,2025,20250807,20250806,Hui Ting Tang,Mega Intl Invst Serv,1175,29.84,20250506,92,6.2914,805.43,763334.75
LLY-US,2025-06-30,2025Q2,2025,20250807,20250806,Ilya Zubkov,Freedom Broker,3713,30.42,20250505,93,6.2914,805.43,763334.75
LLY-US,2025-03-31,2025Q1,2025,20250501,20250430,Steve Scala,TD Cowen,917,29.3966,20250421,9,3.0638,734.9,696677.25
LLY-US,2025-03-31,2025Q1,2025,20250501,20250430,Mohit Bansal,Wells Fargo Securities,596,29.4,20250328,33,3.0638,734.9,696677.25
LLY-US,2025-03-31,2025Q1,2025,20250501,20250430,Steve Chesney,Rothschild & Co Redburn,1652,,20250318,43,3.0638,734.9,696677.25
LLY-US,2025-03-31,2025Q1,2025,20250501,20250430,Evan David Seigerman,BMO Capital Markets,181,29.2217,20250206,83,3.0638,734.9,696677.25
LLY-US,2025-03-31,2025Q1,2025,20250501,20250430,Courtney Breen,Bernstein Research,1140,,20241015,197,3.0638,734.9,696677.25
LLY-US,2025-03-31,2025Q1,2025,20250501,20250430,James Shin,Deutsche Bank Research,77,29.709154,20250417,13,3.0638,734.9,696677.25
