analyst,n_observations,mean_fe,accuracy_score,consistency_score,avg_staleness_days,current_broker,current_broker_code,n_brokers,freshness_score,accuracy_score_z,consistency_score_z,freshness_score_z,partial_reliability_score_raw,credibility_weight,partial_reliability_score,factor_alpha,factor_alpha_tstat,factor_alpha_annualized,loading_Mkt-RF,loading_SMB,loading_HML,loading_MOM,loading_RMW,loading_CMA,n_factor_obs,r_squared,factor_alpha_z,partial_reliability_score_with_factor_raw,partial_reliability_score_with_factor
Pierre Ferragu,9,0.011574111376422527,-0.011574111376422527,-0.0053614745392056495,59.111111111111114,New Street Research,1634,1,-59.111111111111114,-0.3698929066045431,-0.659512476353062,0.2015291149393379,-0.27595875600608905,0.47368421052631576,-0.13071730547656848,0.008542046007628605,5.059360167448746,0.03416818403051442,0.0001151595519761115,-0.001103908245024008,8.437844982441701e-05,0.00030558222551557436,,,9,0.8736932704872692,0.25970317034857004,-0.1420432744174243,-0.06728365630299045
Yiming Wang,9,0.00829034334331078,-0.00829034334331078,-0.0038401209821011294,97.55555555555556,China Renaissance Securities (US),2903,1,-97.55555555555556,0.2608192506256993,-0.021430767031123517,-0.9070733578180329,-0.22256162474115238,0.47368421052631576,-0.10542392750896691,0.007363650785049365,5.148320688696912,0.02945460314019746,-0.00021158044558064934,-0.0006851218300699286,-0.0002633844962175473,0.0002767745472843687,,,9,0.8233035842492823,-0.0696710755679576,-0.18433898744785368,-0.087318467738457
Yu Jing Ni,9,0.008481134654777055,-0.008481134654777055,-0.003936097109679137,88.0,Everbright Securities,1299,1,-88.0,0.2241740313464157,-0.06168479690674963,-0.6315247663234262,-0.15634517729458672,0.47368421052631576,-0.07405824187638317,0.006523436665623027,5.2257023067514625,0.026093746662492107,8.513598035837593e-05,-0.0008189263573496955,-7.377895847330229e-06,0.00014843010491388968,,,9,0.8718866675672684,-0.30452003514599935,-0.1933888917574399,-0.09160526451668205
Xue Deng,8,0.012313007358419484,-0.012313007358419484,-0.004999243156690418,83.5,China International Capital,898,1,-83.5,-0.5118123948494061,-0.5075864374346224,-0.5017606040498034,-0.5070531454446107,0.4444444444444444,-0.22535695353093807,0.009952737222636178,4.197125335309307,0.03981094889054471,8.466565265513636e-05,-0.0009300817162360771,-0.00012989341333561537,0.0002105640688936204,,,8,0.8210060310689565,0.6540066656964094,-0.21678819265935567,-0.09635030784860252
William Selesky,8,0.008752790986281676,-0.008752790986281676,-0.004594070074330044,75.125,Argus Research,376,1,-75.125,0.17199709645306638,-0.33764991495013585,-0.26025507981833856,-0.14196929943846934,0.4444444444444444,-0.06309746641709749,0.005695836995619253,3.461915363460001,0.022783347982477012,0.0001473204647544727,-0.0009274087078026555,0.00012508270407683377,0.0002566129537807261,,,8,0.8979641698319917,-0.5358431192905722,-0.24043775440149506,-0.10686122417844224
Mickey Legg,7,0.012456244213078635,-0.012456244213078635,-0.005494017706524586,80.85714285714286,"Benchmark, a StoneX Company",1124,1,-80.85714285714286,-0.5393238465372218,-0.7151033482886907,-0.425549905571644,-0.5599923667991855,0.4117647058823529,-0.2305850922114293,0.009523551167495939,4.967667328749274,0.038094204669983756,0.00023277135083630141,-0.0010855392892709015,2.5183178382587028e-05,-2.5856337624671477e-06,,,7,0.9354954785202598,0.5340445082121874,-0.2864831480463423,-0.1179636491955527
Phoebe Wang,5,0.019273605792825305,-0.019273605792825305,-0.003805897763757099,39.8,Fubon Securities,1084,1,-39.8,-1.8487320584522542,-0.007076963763316464,0.7583935940296013,-0.36580514272865655,0.3333333333333333,-0.12193504757621884,,,,,,,,,,5,,,-0.36580514272865655,-0.12193504757621884
Vadim Merkulov,3,0.009251348631080849,-0.009251348631080849,-0.0026462537587401084,146.33333333333334,Freedom Broker,3713,1,-146.33333333333334,0.07623930708298685,0.47929757124908906,-2.3136527957963158,-0.5860386391547466,0.23076923076923078,-0.1352396859587877,,,,,,,,,,3,,,-0.5860386391547466,-0.1352396859587877
Vijay Rakesh,12,0.012481761420521825,-0.012481761420521825,-0.008649331957931362,49.75,Mizuho Securities USA,1802,1,-49.75,-0.5442249274877344,-2.038496126767722,0.4714706130023683,-0.7037501470843627,0.5454545454545454,-0.3838637165914705,0.011302997776139176,2.4180211606160076,0.045211991104556704,0.00029605760464684037,-0.0006945570909397159,0.00019292935481340917,-0.000571557709472341,,,12,0.16713259406648806,1.0314191357057885,-0.26995782638682486,-0.14724972348372264
Heping Qin,3,0.015972700179229544,-0.015972700179229544,-0.004576481420855036,82.0,Guotai Haitong Securities China,1094,1,-82.0,-1.2147282922387375,-0.33027293277423425,-0.45850588329192904,-0.6678357027683002,0.23076923076923078,-0.15411593140806928,,,,,,,,,,3,,,-0.6678357027683002,-0.15411593140806928
